x,y
124.04464315485717,383.2648137196734
88.40933900588229,389.4020619863973
50.953766276139966,401.2870316665974
3.38193241609158,402.0261747692493
-45.33686202962446,416.9268310597827
-44.213131201044575,467.8823689073052
-10.522597936171586,477.2951943707828
6.107922274057088,501.03874616619
41.103665268895654,528.0262545791913
78.0811143297928,541.3830431521735
108.48120862303239,549.9697280621788
141.3559344944155,570.1102459608175
162.869734715382,582.310213724494
184.52349473107157,590.7471141895408
209.1790435940201,592.8326957070566
251.21139159483778,593.910327974768
302.59346223671963,580.0153491234993
336.86151995701874,569.1921931925546
372.19559219334394,551.3974508906998
393.11432701601353,538.5724810921049
423.4183495878843,519.2831439173141
446.81696480901877,494.67954251060644
476.6597989250132,457.6322292213907
510.4937324626897,422.82261796532015
536.0295829494737,373.9678470475806
549.5336401859253,336.873909819662
556.3314652286958,310.0361125263639
566.3037353910605,291.0889923509492
577.3377626918602,265.73960563682107
589.0269879509167,226.45371994841855
599.6916400566757,196.92789551412807
608.2093506178911,167.7083826117783
577.4859826798908,134.74467856399312
560.1977305279238,108.01078075869307
554.0544148844679,88.66044952051735
544.0219847051051,67.98464445433791
534.0425943143129,43.33968770810239
527.7173435034082,15.700977408382936
524.6513205478959,-9.12234459002697
525.7880906832961,9.450070559917279
533.1826813185069,29.28054609544275
539.8129854100696,43.289297270537695
549.141758400412,53.321280232207165
559.0620738533249,74.53589381593908
572.1357200024446,108.56243859695375
581.6585141625201,138.97753462111118
588.0668610269762,179.5977527586476
590.5175919055695,205.35499110751923
591.6669646751129,224.84526985292072
594.1461095748247,260.0726256960081
601.3432931619494,292.88117121670297
570.650431784129,302.4612254703756
543.2167854715893,306.23454667561595
506.9656614075041,315.49467540000114
481.7337678186488,320.1020154029057
458.15515505947076,316.9417522219482
435.45804964073443,308.3363671801753
417.12078201134324,305.4425290100322
401.34559203603715,303.16659307146335
389.3825015099407,303.1431126267102
381.036854952161,302.40904306040505
366.3683873884409,305.6706990637133
339.17084971271925,309.1250852775453
314.7284077733868,309.71747589563455
286.1457038038641,307.4847995287897
255.80633728464872,305.53643747165455
212.09791681159015,302.1279787133046
166.97310210167643,312.5142015622848
130.31382030048542,317.395260074153
91.45138771476904,314.2477860143305
51.694091366690124,308.3401927239048
7.62751495647111,291.1074419250369
-43.93292438240845,279.7813200039028
-21.44104554297564,316.28177877412196
7.968912970188715,311.97023626726985
35.79827640246037,312.5096466675573
74.23099350130997,305.31275519469443
108.93030062830636,293.4828409800259
135.50555949745367,279.5712658058992
155.39055745164214,267.6245900452691
175.47059638864852,257.88218168570904
204.2130785102981,232.73388013488452
231.6055791313195,210.44531508408141
251.67300939615558,199.6458234831448
281.3480126105499,175.7927270733529
313.0327145590837,161.29505405399945
336.8526035108348,142.8828991996798
362.45579630577583,117.48454247151906
386.50023218347513,94.53569387061202
418.3331533146691,66.61450015670954
432.2773934581471,44.42663228468743
442.9487387091163,4.919000029476294
451.40528325476794,-21.935036501830165
417.54275036094265,-3.6320972406498626
388.42524958773987,28.138812278829644
369.99188156278376,64.377265994021
343.68319577545685,92.34118276403484
314.6191558966473,130.83862740169883
298.8353258929828,161.11312204003946
280.4766172356034,185.45042355435893
260.41483560639733,212.76584542618673
223.53337570236727,244.00680999751978
187.53815728957355,265.25889474763096
161.61622884268948,289.48528683293034
130.29672617116273,310.44944186945463
90.9241217531509,329.6685625847368
50.84966017030308,362.6288359439196
22.492899819246745,405.65801486570655
-15.512078654358703,437.09119420772515
34.058664638408345,435.647520113805
89.30349413318851,420.2328728584989
146.11476046243905,420.6810432472618
201.94975903130404,412.1179367932432
250.36548091996164,403.9932640401168
301.1369079363194,378.8512484069835
344.96733590410537,342.1092415732767
382.92882317728424,304.388026796799
412.1322578716601,283.8372152136321
440.2455036557341,263.623625632084
471.86113997138136,228.60969086455646
492.33167234249885,189.76859665584593
505.6080641898505,160.71514138773696
519.451984266905,138.2761901340283
545.3758312678401,102.94764337345507
566.4670556617874,55.098039052759916
573.6087798294777,19.227035311852113
574.2182768683424,-3.1096712016013086
550.0325307945712,15.647697791713952
516.1726195094284,39.75350093415203
493.7024281955628,65.45426655600207
473.38820124927594,84.26083512169933
449.5036169433132,99.27160892722725
414.996887195317,113.50220981041046
372.6574417486886,128.13138979633067
335.5690343711778,147.143228543882
313.5978782315564,165.46246328318495
291.0255131414117,179.08378341137248
271.2824196186147,196.93719615946347
253.35098067494002,216.27348842861142
230.4362664523677,245.86007428704525
202.78401988139055,274.83662367515734
179.7235601295919,308.5334812746386
171.7687892329631,332.97063692042263
156.3001226332725,354.6344715644703
137.18002639783197,375.5958069581326
117.65060382770844,413.030912491632
104.49313930819189,454.3189453205174
99.79461348833712,492.4307097083852
98.69110483545906,529.454445654543
91.06969681563001,570.9850285218523
87.79514756531874,611.7883085883656
69.31980998065794,579.3155170797538
44.3142581908692,548.0739548593442
17.28192183755709,511.3382681231779
-12.549958843163974,467.572457847829
23.469869995015653,464.1766768828367
48.62851641158923,466.91958108099044
64.9922249730692,467.74742932859215
100.67738201061435,476.01687425879715
122.73337580463308,481.70825219332886
149.94385970980431,488.5894308933914
174.62745758932112,499.13072831905555
203.5794086329294,513.0037572527655
235.8440864607038,523.9236363849723
270.4275514325697,528.1230316620911
292.1002443654454,529.2600119978879
325.6013835334249,541.9428103984238
350.37816678026513,554.7539308384846
368.6235493771619,570.8577880087327
398.16114909033337,593.8011569867838
415.99101916220206,612.7806838743016
439.2835360445359,606.8954309137251
475.06560032309716,588.1073281422675
517.3008055653515,576.3214436028248
558.296530663374,550.7648666093153
587.0856852180369,540.4371298659271
632.63751800447,534.3909088423696
586.8596741680803,563.7264465930239
542.2079945876252,598.5450234573332
500.6574819007682,620.0232529981148
511.0015850835789,564.9216901860393
514.2295715249971,522.6061763415637
517.2649240919536,475.6410874788982
514.9444784340008,440.6801653889786
522.7834600126033,404.90625016822844
533.4840101482566,381.67892852339236
560.7297507988408,348.48447520962446
593.3547196180242,306.2518429607754
615.9367936843537,274.1854944769641
584.018600125735,269.0295879561299
554.7148108550541,271.395774162709
535.1118833710549,267.23563543138835
515.2314558749686,264.8445812170602
493.4972152007234,255.61126374524534
478.5457001070942,252.05542831503757
466.83266503342395,249.35133640267856
452.3746575452255,241.58333773221034
433.78494656131096,223.62446194831955
417.3539250034208,209.74498941532562
390.5293638427353,190.68741974862908
363.1810153004407,177.08787183551513
346.86156476210374,164.31147310063062
314.0765683573342,143.49463336596628
280.7068266312071,107.74833226928092
266.2114412242157,76.83754294155472
247.91668507540206,42.52568041064292
216.6992062137269,4.847030503666616
190.13545871934397,-45.5377658207915
199.70850877021053,8.191111963532755
209.53305962133746,56.752289182195085
216.92657238808766,106.33105219038526
225.69431479935486,147.89251384682422
228.0258162029884,188.91203327420823
226.20265677625815,215.9019620352556
221.0154396652733,243.65217482304877
216.4988780746562,260.8060562926884
214.54272646706556,272.4864983725058
213.81215558285174,280.358536489916
216.39859299183524,304.5642649315798
215.28449810206448,337.15133779436354
213.61255393030137,363.4619353522132
205.84789328593862,398.0185404124394
207.9166598774923,421.17724271460764
203.97794434866333,441.95781954817977
201.9182222832099,457.3106012929309
194.00428610579144,487.5875973402585
192.14704805784885,524.7176963224277
200.74989378017332,566.1396856226322
203.7876331201006,598.983048845681
207.83987938149625,635.7505464677972
210.63544168282834,610.5108164224396
188.20924660285684,578.8037931818128
157.04763622169654,549.9011497919016
135.18178524332149,518.4549989794538
107.51458703225804,486.61578943584465
86.44111897263218,444.70746979293796
75.89402784774309,410.55389164840847
62.3996269686211,376.4818267976762
46.755729067211384,350.8974271438256
35.26506066169568,327.5822625097081
31.245174835270213,307.17873227944915
30.635653922279953,289.11155639695085
31.619699797763136,266.68666421043383
25.634044002716855,229.29483978662
26.8799651385927,197.7987430333747
22.79663086179208,155.08102159589112
11.5085194596356,106.22054091645387
12.68522544832936,74.9541979773587
15.754309866289525,29.08366914811689
28.92442892787978,-4.403426382167325
7.438789529799841,31.67362356933694
-5.937809046622121,64.22661711588569
32.95448236673471,68.40886313815486
83.5750009470697,66.17221476010842
139.01409618815214,74.09209402474195
197.004630457679,75.20261725669981
244.4894825281073,88.0827453724345
286.86696796973587,93.4848755545816
329.79321616378655,101.30220433604573
369.39166992837596,115.83011286943314
421.72695527415374,125.9651643187711
474.46164828116116,128.2592014876175
519.9151684491992,139.6978971782121
553.0181240123646,146.1319904741282
585.9774517281819,148.34391622484543
621.3533702556131,140.569691522453
593.6462490750403,110.44083525497845
571.8190483207615,80.12111760078315
552.8542378492298,52.85194310209822
526.4630876027198,28.471143428735605
511.1498777575648,11.636249254156002
503.3572939262223,-5.532615613151741
489.72221848636514,3.781625609699274
460.5416579346107,24.70657504505155
434.4866758714449,41.02733977906127
398.4700456843451,68.4147598373487
371.9064995330424,84.68064597937058
356.606498036154,100.33410694699285
329.7325886539481,118.31284885360085
312.2062309166176,128.35605204825205
291.2605020831315,148.87282810702328
276.174872737356,171.01407114906982
265.5971301244969,192.1948700018802
257.7559068448258,211.6815364329466
244.46891258306562,241.01570633515306
224.19539070520938,264.8912609952572
215.98070803049274,282.6791435268091
211.8749776871276,298.30460012767304
209.57259635879902,318.26577500657976
208.5351964863671,338.2950380972886
208.54583161192483,368.32870266484025
211.03252913120073,403.0599948155335
218.35524334452288,449.78175059680865
236.8774995572145,493.16875681596053
246.3269978380442,545.4264389092589
262.6501409658061,600.1050649046153
272.7261643001155,542.7454803122401
274.6778683957685,505.4538025140591
268.5073264518751,464.71281227663167
269.76469246314394,425.2094402839432
262.89329044769977,388.533557098137
252.58127773320143,340.0291925024842
252.83984142189666,301.4770100291539
259.49071916983047,278.0718020013305
277.02578029013404,243.23717464100014
288.0916330164285,218.171715528947
304.58888259355587,197.51022521164484
322.0123669735095,178.39586914168277
339.1087966267425,142.3239768000716
345.50307718221273,94.801259227348
335.52940708923956,39.726474215922096
334.87249043909515,4.950329050490076
329.93895045965996,-40.854154068069
318.3636269451289,9.47348699861331
294.36397132610307,54.90952403798583
283.611127412184,94.71368319390083
279.37064877459727,123.94631843666242
275.55453748143077,141.66315010758828
269.3396648404702,176.79151610302353
274.2065197002393,225.55357852330172
271.18774432682983,277.6688224350472
279.02230338161024,317.8334070106319
280.11455629120087,367.97444852595584
289.91534143482005,408.4978693022494
302.5441695843234,442.01250823709165
309.62092579954634,476.3805144585869
318.8533448345461,521.7031506986034
333.334652054387,570.5539785396625
348.4304262887073,620.0754688495035
298.1880286790588,613.5628203770907
260.2982049870834,605.2190570200254
270.3105945385508,572.6444951925415
286.4065114357676,540.8381927381787
298.5714342075132,504.639294688526
322.8655807535892,468.78112672150723
332.9730716694606,435.49406324689915
344.8277875481983,415.93326614976854
368.17652037474215,383.3029098293972
383.2203405663218,355.88472878356083
403.6746509096011,329.77907722693567
436.4707230344864,307.05631844681176
465.4261352683392,287.1478075478048
484.733415979089,277.7259696163568
499.1981405837104,270.6787244052429
522.9270603372992,263.285266048198
554.0567622154114,259.90728839172874
578.5862265172779,249.14282381722177
607.7880464807306,240.43502780560397
594.9413491216532,225.78686554900088
585.2868295662936,206.3639314658128
567.8339877733092,187.34384268402954
548.1206069528002,164.8782898634752
521.2130133700101,135.3718382236088
493.8695008862917,113.91074496836646
460.72792069922264,92.87122327531549
419.9372423531835,75.45407208118235
381.3446228821295,51.519352930055135
338.8664315354926,22.141738177513133
301.19063318108033,-12.214448574729374
261.9261445083622,2.1018483886683956
229.0959474018677,16.567393577555166
197.73068599208773,29.496393221326983
161.714936478705,53.98984654113619
122.14442228328124,77.70575396643258
82.93915510779658,87.78393568126899
47.70655031643448,102.77160213382867
-1.6343158995610878,113.86590550042905
1.504829914118218,144.44888056465408
-0.9754254679537371,178.00353476978324
40.58238835259559,198.15926227689516
74.06162791983668,204.70235592881014
103.7938635380986,216.71583758165858
132.8734218429389,228.1329766009524
176.93055167869738,239.67659561060236
225.13169565291255,254.82871475520352
269.58676499579116,275.7123005138426
318.37747803756855,295.55040626008133
363.41270868041306,299.4267119541705
392.76477106057513,302.5808596353516
430.86911815734805,301.786404620104
480.75956644914663,291.8640284198721
526.4718413324964,292.7336631818017
559.5999963004971,288.2341206590763
584.2818669314843,291.19973392536514
620.3053952065574,288.6219991886156
588.6477760097044,301.21239194689724
545.6967392863752,321.8263028282161
512.0026659688597,338.9264189297243
488.7188325242928,345.7779803992971
461.27599083399963,357.29762983035687
428.3962984929388,369.461428928819
388.4787841895962,392.7900402236085
357.8622458788346,408.7803157454878
328.4616396777746,427.9982779947312
290.4566983482256,455.093448075992
256.62143489632,472.4006554643925
213.6409168783195,479.74136247143895
183.38077574534927,490.6363384781398
144.58802224754007,499.0611191555947
119.20544147595257,513.124609908483
94.62346073979697,525.252489582992
58.67263840855016,531.2433234548207
12.84207467784318,550.8996316885074
-24.98350088712349,578.9993113676683
6.08317065113534,578.3997302180965
38.61521793807661,572.6086091953098
67.42001868170729,560.0434892120052
102.37254866413653,537.3826445161137
128.92953588925712,511.0579018539213
157.906994933073,494.7808984456601
184.87993083052035,466.97129773192444
213.36030177640575,431.8148475145218
240.50121464716182,394.24606102077354
273.6988448497699,351.3922955363155
301.70068956034135,302.7517500324327
322.08108804718466,247.94336609778964
353.5006729562182,208.1718213506215
369.18328063692155,170.4943476888693
384.00724643078934,127.27959974828987
392.06031671831715,87.47408742953378
411.56597110722527,51.22128758724761
436.4427749392802,25.895092493816183
460.5476952486918,1.212803922687499
488.39565092177804,-24.495358951733643
505.3204844679363,-7.563827860676046
506.8326027598152,25.966132353879996
508.665347423178,65.26183970808808
503.02127439341876,92.28170347180296
492.52901340770944,116.68341252055882
464.39440965409636,149.90875080093474
420.5585252844112,177.36066129064727
391.44512397237247,193.79839669580343
361.96959251869686,221.5149213185765
325.5870116775139,243.82073845656083
294.6436960149828,269.1773872048912
271.14148903826873,292.06203021469395
247.4725090301758,332.53057322693195
234.06032477867342,367.3670954598133
216.7165374791534,402.07215411191385
204.96613555100762,429.76051212176725
187.8403962164732,455.89651993402174
167.5114798686656,480.0217811514407
150.63273880362945,511.0579451180815
141.9388500045311,532.5645611859519
136.08952416215467,564.7558759660415
117.31167119939602,605.0238645845589
115.1546649839326,551.2084421855279
124.309214104261,500.1067775077119
136.55969452312704,460.40471081913563
156.2216969868909,430.09392259373686
181.14563918098233,390.8641923211614
209.33523875718532,350.6791018865597
236.18683283178228,318.57647241836275
255.27475667806863,298.7644530109871
274.04244851606666,273.7068462317256
304.6874352766042,242.7156868260714
325.41525005177954,221.3745326256713
358.1452870266228,192.19253483367373
377.1455362856469,168.0657075436716
390.6411665920762,143.5029377871298
403.037101046136,119.27418179406891
414.8224406358699,77.78622877656258
424.1171461203918,37.77397346250736
424.82726767334094,-2.866404132847215
442.4382572238545,15.696897484176652
466.96122723908655,43.33981874256733
484.2058770078274,68.09767031462474
497.3021597174049,82.278399119903
524.4203508394346,102.08599558091876
543.7467706431046,120.86743191414713
560.1965544032298,139.11742798603512
579.6225832103787,158.64107782707737
613.1913392872474,180.62184951458522
610.2916112964574,228.60931936479656
570.7302708533151,254.43547670086005
530.267148348869,288.8932675483178
488.2088315935946,316.4613843595895
438.7318792107909,340.42079013549807
387.9274209530819,367.1004082045677
352.1725181273395,375.93524433904355
304.1962086338194,379.3566229716288
261.70241027035615,389.3753961158115
217.67997460791486,401.99434214289715
181.78249178955247,418.42054350852845
156.14425530729065,428.8710537259217
121.3155295178669,449.7583112215932
83.51731290222503,462.7453020345626
44.12721029566143,476.0620811838744
14.606892131938537,494.0099302089295
-11.634511176676455,513.5692982901987
13.595051505735004,478.94984910169694
30.636733207847016,437.83969621130956
47.14800219294978,413.39152755435924
67.44787751838679,390.6271307554145
93.22994857396448,359.6526801305761
109.06270784369646,336.3405875048893
115.94650817961637,319.59186471428103
120.4468137676194,291.48495341594605
128.02753748332054,262.99739552319465
132.5822591248079,221.5595965090679
126.5014388885967,176.9598020239387
111.04471704229447,128.77055003276186
87.63079063618983,90.61762139304864
62.94114610783136,41.628882420076835
45.66750965628278,-6.691633268467768
95.40559358293766,8.440855441202425
139.87522473580665,30.3945503154131
185.18253532180944,53.71343187920535
233.1397203448587,65.45506021547584
283.03216944848674,69.08316974010147
327.0460704433392,68.85079198819753
373.80043012853787,71.10579896431713
405.43565859072606,82.67760593149704
443.87291459110395,96.9776253257193
486.4221664015672,99.18905973424313
536.7200388324196,101.76925263435582
585.8183345077468,107.38495675898346
617.2163058392542,117.04717336543348
580.2864284394411,136.43687334817682
544.2308633187839,142.87796079988206
515.0767252535918,156.01149185814745
480.3069086245052,169.19560744837136
446.608783432457,177.52090058197808
420.1926542810518,178.27105406629403
385.76513566670735,171.66243902277964
362.50655353290904,164.8574648628135
327.2940263066822,158.73874880014392
286.50289336873686,163.2887463138855
252.03724776627726,159.95536363076516
203.96992599069011,151.67170354891
172.7044645180948,151.73613395106153
144.84268192191297,143.13457467899903
113.76416273242944,126.83040084168542
84.265415301732,110.21281012866683
64.1328888382035,105.33753990901411
28.297546975457543,92.60937035550594
-19.496054879008717,76.55743854719798
5.1351985696941185,96.11309109115842
28.621056318136645,117.9513930959629
59.90120357316839,143.58568395947873
97.02653410370624,173.79815949281698
122.31717493915754,193.92057551131734
137.83952869447245,206.19900625287255
150.17389952033727,221.27000293281327
172.66461126386145,241.2517801537
193.78793285499032,260.31122905879755
221.66253932077902,283.5181490932947
253.24586889572242,309.60276418922524
287.7032854207869,339.1289493148084
326.5383987020943,370.6643129398872
359.09486659442086,388.6947635010573
381.54148363879085,410.8365796752962
408.6682413618839,449.1172630887945
428.589353799695,469.5693435605253
449.5593771095573,486.1455657538998
472.3892294498642,505.04589038839816
488.4639983795222,525.2043021843705
502.78807824706354,540.1059721512333
515.4657401167649,548.4948540150149
529.5555344240846,558.2216337084037
549.727665380596,570.9883651253095
579.9817149072774,595.1587967837245
611.9520175436178,627.7222174652037
585.8159933841542,607.6070146873718
583.1844050414735,578.3367773784358
568.9037523882371,542.2249622157685
546.4731232349503,498.3235283485724
535.5696654354388,451.1883328488313
531.9140505606315,402.69800995900437
528.5470556421919,348.8263725063384
522.8597527823475,305.2095478398521
526.423318973745,278.65596970105497
530.4541109535303,259.398308637259
538.2010899446962,232.2781016611242
547.4205153742645,217.14183216862247
553.6573032121431,196.63549011848897
563.1205514164783,176.26612615926464
569.7538641715335,148.77902471605395
574.333681137895,122.2050855457282
581.1319004237907,96.92374380438379
580.6242234001822,77.22263193836349
579.8541495766568,41.406318363693295
569.2899766103574,-2.0220058829024765
568.8854588933664,32.392469607537414
569.349055254903,57.038221468038834
567.4930705788125,81.35756952355176
574.6119020683293,114.02494289353126
578.3098566047931,151.1014089904062
582.5543510803195,175.0849741695602
582.8921539198944,192.89552368286593
586.7530003837745,220.91906813733294
582.4250710929463,248.75760606986765
582.6948025528316,286.46041181276587
583.7907663450807,322.66609027584957
587.3153738222245,345.73170776375554
598.6926161996734,380.3079916517175
615.9353277844187,418.8684277152193
593.2860374879799,448.05522557499376
560.1658845920443,481.3553531152454
521.2519907668158,501.4148501604251
496.8566170361875,516.4718925227041
475.2651154860133,536.7206221455555
459.29344072787956,561.8321681409016
440.8558699196019,590.7033968327188
416.1025550457505,627.2660549609013
426.96409964335845,590.3380081102666
445.5220594512239,553.2237721189954
463.57220869500514,532.2159716690807
480.9520408348131,497.2821584665851
490.30605847374056,449.17207507674726
506.8980521309937,418.8023144383362
527.5222627717931,380.42966227648583
559.0987850786581,349.0196303316058
596.7843415555697,322.0822679748269
629.906959272653,288.18439335804584
633.4086700582619,328.46877610885645
607.1451423219413,340.91119491305517
590.265452401823,334.0070965909873
567.9773677753305,317.48822625910685
547.0831376487957,302.2759645815623
523.7633790327152,282.9183928407716
491.22393587450955,253.0279414846766
462.79705661758584,207.45667362424467
448.1896683545612,154.40458494274225
425.0106831695734,104.95135682590524
401.4354422311135,79.39503993292598
375.6862306425113,41.686044855078514
347.50355553140656,14.732305510100694
326.237898168108,1.5914419908398365
303.0654573736691,-16.500954732084388
333.2674151605396,-4.662309311249523
323.4081225168835,21.398682453523335
314.0389748064774,41.21345364561097
305.4856592476509,67.40301122371007
298.0038529683577,99.06147987763316
285.7490648019723,131.1171743509764
280.8732561357448,168.1889016440685
266.57723035966313,200.83010462141488
256.5214290821681,226.29747142131535
239.8025573853385,262.6671913125176
229.2915831902001,303.34831514406176
209.84724837942983,346.8069524041865
179.99436983091266,384.6062022144555
163.98738823930543,414.7154241350829
152.24740094899605,434.330309622708
128.58462467798105,458.34768031601715
109.05284544781667,468.96190273831996
89.08779938167594,481.8023180021652
75.75334660795632,487.85203145705805
49.82872963044781,496.03554792889804
17.32581612266386,507.02778042298456
-25.57031570103866,509.81840318399856
5.065672634842951,516.6667039787716
46.60900714857429,513.9016566283187
