x,y
616.1111941129227,472.1955442731662
581.0139143249406,439.3523266124215
539.0036830120315,380.8289604128981
507.5535557549931,334.46500366264183
460.161684473235,293.23776478179707
428.62476614804973,255.8809184036032
389.4097094910515,225.94849983383455
354.0926306728957,179.43765520535962
326.8859645276916,110.7926341553296
288.6129942075998,28.55886731315553
270.78200073947414,-24.550113853331943
227.97833141073988,-1.08530520003114
223.91262292646877,30.74414092116663
223.84950960308277,60.79691094222914
235.80186959600442,109.37995606250567
234.60155959940403,145.7791916488436
231.31179248197097,179.8722510611943
222.1349138138992,211.10272618273532
205.14862416857758,258.9049276157067
184.8033612372483,297.9618424322159
156.37452353623922,341.5300872362909
140.26985951508456,379.4670912073999
136.36652527418215,408.73623779207617
127.23676478396214,451.48925458528856
123.36482366203349,501.5699785699796
138.25985102798873,573.3795609541403
137.09489543512902,619.3676724845333
169.1192424202989,599.6615708843998
223.3556382579359,564.6395762329533
270.1456368858418,549.6361324770345
329.61359784927055,548.3451955125452
394.6024126051129,542.0896909044848
472.7292429093167,557.1940552579346
542.3148681310221,572.936424594896
600.0954498962125,567.8223093164139
570.7355295220658,600.060380899135
523.523699543381,569.6424574468608
484.1401510123739,553.6748408062705
442.60160297359704,522.5621929125043
387.6517669131513,487.58201290647395
329.4541183627765,467.7515616419485
292.3833433708024,463.7134425976162
235.13958762690396,438.94101871415694
174.20654527812093,421.33926535792955
103.15640467529919,379.49852677220986
57.87325447628977,351.8189752975947
14.1860259309777,339.3068338574247
-39.66411023293633,319.82399298941596
-23.75011523349392,262.4296955526208
-7.8016547551255115,329.4953037128161
7.858733865962741,391.7162837017809
22.838088385315416,453.62681618050266
49.08077482572402,521.3373447700097
64.22821487173414,584.7234567365587
100.40963682713542,656.860847352089
108.76901389789379,584.9233945009298
134.13034499702167,499.5581566397833
148.76891310045391,438.24980973497475
148.4375937471012,386.8318292313793
157.22970158172274,354.3492570135037
170.98681274781674,323.0481929332854
187.01115630554807,302.42809900524793
228.5322953279488,256.8317763863975
280.04976214549134,226.46506526512835
340.7120563444795,209.16578194503774
397.0752857927366,184.6893182516079
478.4528478251788,163.58718503043576
532.5745450648997,137.59071875363833
567.0168552294994,115.67276420800142
619.1073384217417,71.19653069678533
536.9973025896484,43.37022498332114
470.6217590621459,35.69200084825743
418.88446682344073,26.829302955348055
367.3862652957696,7.250137295289878
300.1119812715897,2.29227156826373
217.8710792894687,-10.784384289767168
188.1628662501954,40.380552753482924
168.74868613732215,90.23228729117093
147.87424895031538,133.56576278778525
104.81939962309524,195.29318405024833
81.0423509366392,252.9376668289349
61.23053840965571,304.2598750389262
41.38497225139376,331.13461518003334
32.09066970324828,350.23851203462107
22.187360087561302,391.8224260884421
16.900169618304155,423.02579734631973
17.426334076218506,450.4096267967266
29.442032718418986,507.1854175922359
38.54264814160679,585.0755640836154
34.780741574685216,676.4501566579916
-17.315274827394873,604.4494958911326
30.428261417578085,560.4550159052712
78.6119322116717,498.4146505529739
117.0752056512612,455.6299777842581
169.17897502337925,406.9304826068586
208.91788003260172,373.40520432959187
242.66240262945854,351.9365463744206
304.5271148473663,315.1082810080016
368.93848302063714,265.66821173464973
426.9440537217993,228.822014245908
471.5116138169938,207.90651813621182
525.6879820834191,157.58884374668065
572.1558594226782,106.9023005656264
631.0197437261575,70.40970373502972
602.4153981706887,133.37140116178276
533.5104190754272,155.24290835606845
468.1398255885195,178.47384168017712
407.3541424008602,206.23603205785957
343.4673888362826,247.57573794312518
255.6906880349624,277.8693378334957
162.49670247497255,311.01927779474124
72.61624186542419,331.3383053522616
-7.477284840456946,367.03723037968797
2.921939039298172,449.79993951394954
13.882468126358619,516.5541994009045
17.45676528836219,582.2458876357935
23.731265248387682,664.6807551297566
106.24578642151616,671.5984295117576
142.68739443902632,623.8291598155101
61.88531134805342,612.0965678981777
109.99364538324087,577.9590760665334
155.32580574752637,548.997587582166
217.77533633951813,498.5561665561424
251.11535353090213,453.3562039351143
277.52673730522037,427.5878325451108
313.4667465491782,379.8683959122579
349.12018534225234,329.33634075363796
397.7463973676907,286.6468266593323
422.40294991661113,255.6291290031459
450.15044724873,215.76015206029706
481.6527828311719,145.7792266991584
509.50685488819227,65.21151366709266
543.4783879877419,7.75513140821829
577.141875743657,-70.56556602525212
551.3845969537704,11.014115258703683
541.3093339829007,98.9685070701487
543.8496716949605,152.42592776910215
553.8163406925953,193.7517147741598
585.3124959222545,245.64832179643025
639.6484164934577,301.6423060713388
600.7295592666652,350.43643873974156
565.0239413612557,324.98438946670746
511.3631611616041,305.4401972575488
449.63464885434456,272.71746371859354
385.73947490702983,233.98273082464297
322.9847503214678,191.76922795773635
264.81164115183117,160.21701397770173
211.43891309172204,130.051716196245
164.67553130045536,119.2957538840075
89.89477918901767,118.0788821646191
14.365132252299702,122.75712321160098
-70.26567011590843,134.22790946166663
-49.51225569141472,199.4483820524633
-36.17967779684095,139.44612563962943
-7.608071388419678,113.07813105192855
22.123983895136753,138.20513041187502
70.8512876341694,172.099879006237
94.67657298925172,201.20597906477525
120.20362973058046,264.84551702172513
153.56212236654943,315.60655277475064
173.80906229260248,349.22501644764765
191.71706189909594,371.7123511212109
216.67125751947398,406.5440096436304
260.82055091380334,462.5421350861361
287.7317643770376,517.0457085069155
301.5558792865309,580.4268097010937
320.6268399356108,615.7273792678213
338.73288882077867,585.9223339078017
358.99337435429015,537.0297880691566
392.7145017008707,487.2156329395399
432.4780152424215,420.46970349618914
452.93263120331,374.60885569155386
471.01521348050005,342.40949520932037
489.30205967519606,309.37573345515034
499.1837116212755,275.74277142092177
526.0610628333335,232.36133515969814
545.6984427655278,189.19889538154192
586.1387785296799,131.99896310396738
628.6248481276092,97.97433114897655
628.0303550714293,24.11808004578012
629.0502228191887,100.42645126055419
583.7114112028637,25.718693895967903
531.5335838745843,-58.68957178852973
524.3763097913811,43.800903437213776
522.3776708748729,111.01524306746414
530.2376227018814,164.790288295992
544.6326829770243,209.53982338036525
558.3532598353651,284.0924926516729
559.6963640247365,331.55632189687924
546.8329268307656,394.75009553241233
541.6644254032327,458.83583236861875
528.6946982129639,498.96843380351964
519.7895384045539,552.741824924099
505.5730346203711,589.1694514730841
479.60255926777467,634.0605378144614
464.9285265402251,588.4454596774277
464.6688811203413,546.8959225519443
458.43919489986826,501.9958238827808
432.5269328791802,436.5401080167961
399.53096260277914,390.01377960494966
365.914864894263,341.4987212547035
338.37994247966225,302.89930444471474
315.6826067876153,253.40729605679098
289.89930187821267,213.07534830734977
244.79108823938617,155.5254433984735
188.98754847518273,91.31208499625731
148.8087671468366,38.14207545583618
107.5846497998557,-10.794714795274366
150.1994202507317,27.34812271518767
200.52351151474835,57.59613054442406
243.71887068045794,96.34569443368363
278.15525858347326,115.11111029876145
330.81765552919694,149.92670369901873
388.52713697775056,200.41603675777148
444.4019492837698,226.36643317121423
502.0509659359246,262.7387564967545
557.0661042035492,311.17433816851207
624.9596082138647,370.2227184931803
583.389237222116,286.821235457536
548.4588451706792,188.95566103169756
487.4545068890794,97.96597761635142
418.74159150060257,29.035791318855388
346.61117073760295,-37.89096510685259
269.8413035486664,24.043623357317614
204.91702596023845,91.44249206814004
150.73416083631852,156.3492033080732
114.31205276858171,198.26573688464123
67.91405872717459,233.92485759015779
37.3909631151022,257.07770334224284
0.045749145244663225,303.25221469961434
-63.331206560844045,346.68604691840187
-25.500544924024403,407.12118458569296
-23.95383975477518,340.35962559375133
-13.926965938552527,293.3493709102844
18.397765361399358,287.5513162933062
83.27987004338712,289.2510952412077
126.29935709399828,279.35692465802913
162.6105871154617,266.6041283156969
192.24632105687834,249.3524766316699
224.11985431434184,226.9222878265884
267.8399733463568,201.47859248954805
321.9953414167287,187.41791364896332
394.5875942863377,157.8830326606631
453.8804390708476,139.01566638182263
517.9744902251028,100.97384128166141
576.5112445519457,34.838540917261255
618.6564940069375,-40.34684998877451
582.0551997800699,44.620262428476636
568.9516458503198,118.9837306106099
538.5757702699818,185.25978055630515
491.7455986317031,257.0848888323762
429.21679061376943,323.2628092512382
391.62290030227246,399.0818519145558
352.533928240122,481.89680675937194
310.38371923171957,549.5929899454644
260.91995622705383,620.7346475558844
322.6094099537458,614.6527283198179
274.27190595643935,605.5176942564144
221.25641499037593,595.70550658785
142.5319400741683,593.7194294987027
68.13016823299239,582.4546250210603
6.558465437156762,568.42514713345
-38.709263110878055,560.89418398498
-34.80464272022716,525.977890419644
-9.272818507751207,572.5144446871061
4.492865460122038,603.8743931124643
12.253031890070826,538.5850241456297
9.244435046273914,465.99798934947887
9.565342464217213,416.00940435165853
12.689727642552924,370.12187874627904
24.26148730163321,298.25123067486265
30.535316454255998,217.21597398962194
21.90172885495641,136.10752666326857
37.335778114463366,46.48681280171192
37.0209217051054,-14.076364243816734
14.901230046118005,39.04036008410992
-18.73184285163568,101.93544900321439
67.18183089222964,111.03123486537974
153.73154911173378,130.15030537691453
231.0662660305096,142.9191899494843
290.29868747884353,168.77332679579644
347.93011628302213,194.65782546192756
406.1874721451047,223.7255412416984
458.4058240832273,263.20671486616567
503.94709750104016,279.824193521267
569.1760657358536,297.1353561910923
648.8521276036909,295.5317545178765
597.9741746380626,226.42529453670983
569.5891964679303,172.78323138591298
546.6406571645243,134.75791308360948
520.1581520790187,110.0071087028744
504.8552077218263,93.99485939961438
466.1130995866824,48.58710806919042
432.6528288578971,-14.955021322661764
497.22676262535185,7.259369910941217
560.6603749969621,40.83800869723605
601.1954580134231,69.1852872384529
575.3135173680151,90.7340481356461
523.943940620167,131.22151561248006
483.297152151025,156.83558523619052
447.55296380794033,198.93450825189697
397.7748593008702,258.3815949335007
360.6029967304638,300.9601942920151
309.15009769685867,341.51315221691607
269.2712526874709,357.3483380413271
219.69871672240006,386.96266882727355
182.33039779021527,429.5357558396552
132.38341300540313,460.5411822645618
74.99434822198137,494.08420481871246
46.224270070922316,523.9703311701163
21.724363433689316,569.0307536298577
-19.32141449826361,622.2060153751833
-85.64221905701058,582.0999633060533
-44.55874807014786,529.2973295632552
11.57379139880019,536.086439934603
76.43785465651527,524.3070222289003
135.874095898899,516.4372739678156
209.2613608143002,521.6616373998721
258.5471716365401,524.05303120821
310.0611797151806,510.74082780323806
382.3851677326019,481.7347252254744
428.47416398368875,470.02097253623964
486.19866018225656,469.05634184777085
562.4856411201754,458.3145432175674
642.2717411242983,455.86413056896566
623.2684700635801,538.3989027800761
540.9960711814055,557.3040468737366
479.562992989397,592.9981435329511
444.28855871165786,619.0131231397764
394.02259734545845,606.1006224444169
337.2467623220065,612.5306407217372
319.882493161085,544.4261606133715
290.298921233684,486.58233431192104
260.1091291245298,424.11286003043637
247.86494502126797,355.97505703665405
237.54063658202847,292.47132423052733
239.13911216333906,248.6979932801493
240.1979922717269,217.234301781672
247.620362076386,186.83851507959815
260.934309087484,152.13122282751493
288.5685923620485,105.38433696313245
310.9025246802919,80.03781419712485
340.05882724354893,59.14458865003759
371.4824747963668,47.471696847996974
388.78079399183315,35.719178745563276
408.2324143177619,27.94455545324355
423.66143183902614,18.350477140133698
458.49812464519664,-2.3075156700299573
446.4370305779786,54.32307613174935
444.33811769085116,97.81289134995058
440.74400572938265,149.41213090936697
437.122861466571,191.89262907882176
412.4913542995793,257.3952395181922
385.7769050189019,309.7633492654747
370.0403224383483,356.4559056890884
352.6100129641288,425.0394689867531
307.4539033936676,503.4207829017638
282.9523000577164,554.5258218301411
